slot_id,x1,y1,x2,y2,x3,y3,x4,y4
slot_0,48,48,96,48,94,73,46,73
slot_1,96,48,144,48,143,73,94,73
slot_2,46,73,94,73,93,98,45,98
slot_3,94,73,143,73,142,98,93,98
slot_4,45,98,93,98,92,124,44,124
slot_5,93,98,142,98,141,124,92,124
slot_6,44,124,92,124,91,149,42,149
slot_7,92,124,141,124,140,149,91,149
slot_8,42,149,91,149,90,175,41,175
slot_9,91,149,140,149,139,175,90,175
slot_10,41,175,90,175,89,200,40,200
slot_11,90,175,139,175,138,200,89,200
slot_12,40,200,89,200,88,226,38,226
slot_13,89,200,138,200,137,226,88,226
slot_14,38,226,88,226,87,251,37,251
slot_15,88,226,137,226,136,251,87,251
slot_16,37,251,87,251,85,277,36,277
slot_17,87,251,136,251,135,277,85,277
slot_18,36,277,85,277,84,302,35,302
slot_19,85,277,135,277,134,302,84,302
slot_20,35,302,84,302,83,328,33,328
slot_21,84,302,134,302,133,328,83,328
slot_22,33,328,83,328,82,353,32,353
slot_23,83,328,133,328,132,353,82,353
slot_24,32,353,82,353,81,379,31,379
slot_25,82,353,132,353,131,379,81,379
slot_26,31,379,81,379,80,404,29,404
slot_27,81,379,131,379,130,404,80,404
slot_28,29,404,80,404,79,430,28,430
slot_29,80,404,130,404,129,430,79,430
slot_30,28,430,79,430,78,455,27,455
slot_31,79,430,129,430,128,455,78,455
slot_32,27,455,78,455,77,481,26,481
slot_33,78,455,128,455,128,481,77,481
slot_34,197,47,244,47,243,73,196,72
slot_35,244,47,292,48,291,73,243,73
slot_36,196,72,243,73,243,98,195,98
slot_37,243,73,291,73,291,99,243,98
slot_38,195,98,243,98,242,124,194,123
slot_39,243,98,291,99,290,124,242,124
slot_40,194,123,242,124,241,149,193,149
slot_41,242,124,290,124,290,150,241,149
slot_42,193,149,241,149,241,175,192,174
slot_43,241,149,290,150,289,175,241,175
slot_44,192,174,241,175,240,200,192,200
slot_45,241,175,289,175,289,201,240,200
slot_46,192,200,240,200,239,226,191,225
slot_47,240,200,289,201,288,226,239,226
slot_48,191,225,239,226,239,251,190,251
slot_49,239,226,288,226,288,252,239,251
slot_50,190,251,239,251,238,277,189,276
slot_51,239,251,288,252,287,277,238,277
slot_52,189,276,238,277,238,302,188,302
slot_53,238,277,287,277,287,303,238,302
slot_54,188,302,238,302,237,328,187,327
slot_55,238,302,287,303,286,328,237,328
slot_56,187,327,237,328,236,353,187,353
slot_57,237,328,286,328,286,354,236,353
slot_58,187,353,236,353,236,379,186,378
slot_59,236,353,286,354,285,379,236,379
slot_60,186,378,236,379,235,404,185,404
slot_61,236,379,285,379,285,405,235,404
slot_62,185,404,235,404,234,430,184,429
slot_63,235,404,285,405,284,430,234,430
slot_64,184,429,234,430,234,455,183,455
slot_65,234,430,284,430,284,456,234,455
slot_66,183,455,234,455,233,481,183,481
slot_67,234,455,284,456,284,482,233,481
slot_68,345,47,394,47,393,72,344,72
slot_69,394,47,443,47,442,72,393,72
slot_70,344,72,393,72,393,98,344,98
slot_71,393,72,442,72,442,98,393,98
slot_72,344,98,393,98,393,123,344,123
slot_73,393,98,442,98,442,123,393,123
slot_74,344,123,393,123,393,149,344,149
slot_75,393,123,442,123,442,149,393,149
slot_76,344,149,393,149,393,174,343,174
slot_77,393,149,442,149,442,174,393,174
slot_78,343,174,393,174,393,200,343,200
slot_79,393,174,442,174,442,200,393,200
slot_80,343,200,393,200,392,225,343,225
slot_81,393,200,442,200,442,225,392,225
slot_82,343,225,392,225,392,251,343,251
slot_83,392,225,442,225,442,251,392,251
slot_84,343,251,392,251,392,276,342,276
slot_85,392,251,442,251,442,276,392,276
slot_86,342,276,392,276,392,302,342,302
slot_87,392,276,442,276,442,302,392,302
slot_88,342,302,392,302,392,327,342,327
slot_89,392,302,442,302,442,327,392,327
slot_90,342,327,392,327,392,353,342,353
slot_91,392,327,442,327,442,353,392,353
slot_92,342,353,392,353,392,378,341,378
slot_93,392,353,442,353,442,378,392,378
slot_94,341,378,392,378,391,404,341,404
slot_95,392,378,442,378,442,404,391,404
slot_96,341,404,391,404,391,429,341,429
slot_97,391,404,442,404,442,429,391,429
slot_98,341,429,391,429,391,455,341,455
slot_99,391,429,442,429,442,455,391,455
slot_100,341,455,391,455,391,481,341,481
slot_101,391,455,442,455,442,481,391,481
slot_102,496,46,544,45,544,70,496,71
slot_103,544,45,592,44,592,69,544,70
slot_104,496,71,544,70,544,96,496,97
slot_105,544,70,592,69,593,95,544,96
slot_106,496,97,544,96,545,122,496,122
slot_107,544,96,593,95,593,121,545,122
slot_108,496,122,545,122,545,147,496,148
slot_109,545,122,593,121,594,147,545,147
slot_110,496,148,545,147,545,173,496,174
slot_111,545,147,594,147,594,172,545,173
slot_112,496,174,545,173,546,199,497,199
slot_113,545,173,594,172,595,198,546,199
slot_114,497,199,546,199,546,224,497,225
slot_115,546,199,595,198,595,224,546,224
slot_116,497,225,546,224,546,250,497,251
slot_117,546,224,595,224,596,250,546,250
slot_118,497,251,546,250,547,276,497,276
slot_119,546,250,596,250,596,275,547,276
slot_120,497,276,547,276,547,302,497,302
slot_121,547,276,596,275,597,301,547,302
